user_id,age,gender,country,signup_date,subscription_type
8346,16,Female,Austria,2021-08-13,Free
8347,18,Male,Italy,2020-10-03,Free
8348,26,Male,United Kingdom,2021-12-26,Free
8349,23,Female,Belgium,2021-07-24,Free
8350,21,Female,Belgium,2023-01-27,Basic
8351,23,Male,Greece,2022-10-17,Free
8352,28,Female,Italy,2023-01-06,Basic
8353,21,Male,Austria,2021-07-18,Free
8354,30,Female,Finland,2020-04-26,Premium
8355,22,Female,Sweden,2021-04-13,Basic
8356,25,Male,Belgium,2023-04-18,Free
8357,32,Female,Greece,2021-10-04,Free
8358,21,Male,Spain,2021-04-26,Free
8359,21,Female,Greece,2022-11-01,Basic
8360,25,Male,Austria,2020-12-21,Basic
8361,28,Male,Portugal,2022-01-20,Free
8362,31,Female,Denmark,2020-07-08,Basic
8363,21,Male,Switzerland,2023-04-06,Basic
8364,19,Female,Ireland,2020-05-11,Free
8365,15,Male,France,2020-06-19,Premium
8366,29,Female,Greece,2021-03-07,Free
8367,20,Male,Switzerland,2021-12-06,Basic
8368,29,Male,Norway,2023-03-31,Basic
8369,29,Female,Italy,2022-07-13,Free
8370,17,Male,Portugal,2021-07-24,Free
8371,19,Male,Greece,2022-07-06,Premium
8372,32,Female,Sweden,2023-01-08,Free
8373,19,Male,United States,2021-09-29,Basic
8374,29,Female,Switzerland,2020-09-23,Basic
8375,23,Female,Ireland,2021-10-24,Free
8376,29,Male,Sweden,2022-06-05,Free
8377,25,Male,Sweden,2022-01-25,Free
8378,14,Male,Switzerland,2022-12-09,Free
8379,21,Male,Finland,2023-03-23,Free
8380,22,Male,France,2020-12-08,Basic
8381,24,Male,Norway,2022-06-25,Free
8382,26,Prefer not to say,Netherlands,2022-07-26,Basic
8383,32,Female,United Kingdom,2021-01-16,Free
8384,28,Female,Netherlands,2021-01-04,Basic
8385,19,Male,Belgium,2020-07-28,Premium
8386,31,Female,Italy,2021-07-05,Premium
8387,25,Male,Netherlands,2021-01-11,Free
8388,30,Female,Belgium,2021-05-02,Free
8389,29,Female,United Kingdom,2021-06-29,Free
8390,27,Male,Germany,2022-12-22,Basic
8391,19,Male,Ireland,2021-09-06,Free
8392,22,Male,Netherlands,2020-11-26,Basic
8393,29,Female,Ireland,2022-11-02,Basic
8394,34,Male,Germany,2021-04-25,Premium
8395,22,Male,Greece,2022-12-24,Basic
8396,26,Female,Portugal,2020-05-22,Free
8397,20,Male,Portugal,2022-11-14,Free
8398,24,Female,Germany,2021-06-30,Free
8399,28,Female,United Kingdom,2022-06-24,Basic
8400,16,Male,Sweden,2022-11-06,Free
8401,25,Female,Germany,2022-03-14,Free
8402,22,Male,Spain,2021-12-19,Free
8403,28,Non-Binary,Netherlands,2021-02-23,Basic
8404,27,Male,Norway,2020-05-16,Free
8405,19,Male,Netherlands,2022-11-20,Free
8406,20,Male,Spain,2022-06-16,Basic
8407,22,Female,Finland,2021-11-10,Basic
8408,27,Male,Spain,2021-10-02,Basic
8409,16,Male,Netherlands,2020-06-25,Free
8410,29,Female,Switzerland,2021-02-16,Free
8411,26,Male,Sweden,2020-12-21,Free
8412,33,Female,Finland,2021-11-16,Basic
8413,19,Female,United Kingdom,2022-03-06,Premium
8414,26,Male,Finland,2023-03-09,Free
8415,17,Female,Spain,2021-02-17,Basic
8416,27,Female,Denmark,2022-03-29,Premium
8417,28,Female,United Kingdom,2021-03-15,Free
8418,31,Female,Switzerland,2022-12-01,Basic
8419,26,Male,Spain,2021-09-01,Basic
8420,22,Female,Netherlands,2021-10-26,Basic
8421,20,Male,Germany,2021-04-05,Premium
8422,24,Male,Netherlands,2022-02-28,Free
8423,27,Female,Netherlands,2022-10-26,Free
8424,20,Male,Netherlands,2021-01-28,Free
8425,22,Male,Switzerland,2021-11-06,Basic
8426,21,Female,Austria,2021-04-28,Basic
8427,33,Male,Portugal,2021-11-26,Premium
8428,26,Female,United Kingdom,2022-06-10,Basic
8429,29,Female,Finland,2022-04-06,Free
8430,31,Male,Spain,2020-08-08,Basic
8431,21,Female,Sweden,2022-01-12,Free
8432,30,Male,Finland,2023-01-07,Free
8433,27,Male,Ireland,2022-04-19,Free
8434,21,Female,Norway,2023-04-14,Free
8435,32,Male,Italy,2020-07-30,Free
8436,26,Female,Greece,2021-12-14,Free
8437,25,Male,Netherlands,2021-07-18,Basic
8438,29,Male,Portugal,2021-02-11,Free
8439,27,Female,Belgium,2020-06-02,Free
8440,31,Female,Belgium,2021-09-09,Premium
8441,22,Female,Austria,2021-11-21,Premium
8442,30,Female,Italy,2022-08-05,Basic
8443,28,Male,Belgium,2020-07-12,Basic
8444,26,Male,Portugal,2021-02-11,Free
8445,18,Male,Greece,2021-12-08,Basic
8446,22,Male,Finland,2022-07-21,Free
8447,26,Male,Finland,2022-09-14,Free
8448,32,Female,Netherlands,2023-01-14,Basic
8449,25,Female,France,2021-05-30,Basic
8450,22,Female,Germany,2021-04-20,Free
8451,25,Male,Belgium,2022-11-17,Basic
8452,32,Female,France,2022-02-27,Free
8453,27,Male,Germany,2020-06-25,Free
8454,27,Male,Finland,2022-09-25,Free
8455,24,Male,France,2020-09-08,Free
8456,24,Female,Norway,2020-09-03,Free
8457,25,Male,Germany,2021-07-04,Premium
8458,31,Male,United States,2023-04-16,Free
8459,35,Male,Switzerland,2020-06-11,Basic
8460,16,Male,France,2023-01-18,Free
8461,24,Male,United States,2021-11-12,Free
8462,29,Non-Binary,United Kingdom,2022-10-29,Free
8463,24,Female,Finland,2020-09-28,Basic
8464,29,Female,Portugal,2022-11-09,Free
8465,28,Male,Belgium,2022-05-14,Free
8466,27,Male,Sweden,2022-06-23,Free
8467,27,Male,Spain,2023-02-21,Basic
8468,21,Male,United States,2021-02-26,Free
8469,19,Male,Finland,2020-09-28,Free
8470,33,Male,Sweden,2021-01-05,Free
8471,14,Male,Ireland,2020-05-12,Free
8472,31,Female,Denmark,2020-11-19,Basic
8473,20,Female,United States,2022-09-04,Free
8474,25,Female,Finland,2023-01-02,Free
8475,26,Male,United States,2022-10-14,Basic
8476,24,Female,Germany,2022-03-17,Free
8477,23,Male,Finland,2020-12-07,Free
8478,27,Female,France,2022-02-22,Basic
8479,19,Male,United States,2021-11-26,Basic
8480,25,Male,Italy,2021-06-12,Free
8481,27,Female,Switzerland,2022-01-05,Free
8482,27,Male,Sweden,2022-09-06,Basic
8483,31,Male,United Kingdom,2022-11-11,Free
8484,31,Male,United States,2020-05-01,Free
8485,25,Male,Spain,2023-04-02,Premium
8486,20,Female,Germany,2022-12-15,Premium
8487,34,Female,Ireland,2023-02-13,Free
8488,31,Male,Norway,2021-01-29,Free
8489,26,Male,France,2023-03-27,Basic
8490,28,Male,United States,2022-07-11,Basic
8491,23,Male,Belgium,2023-02-02,Free
8492,25,Female,Portugal,2021-05-03,Free
8493,16,Male,Austria,2022-04-14,Premium
8494,20,Female,Netherlands,2022-06-04,Premium
8495,27,Female,Spain,2020-10-22,Basic
8496,30,Female,Norway,2021-09-11,Premium
8497,15,Male,Greece,2021-11-15,Premium
8498,25,Male,Ireland,2021-08-17,Basic
8499,22,Female,Austria,2021-06-04,Free
8500,24,Male,United Kingdom,2020-09-23,Premium
8501,24,Female,Switzerland,2021-03-25,Free
8502,30,Male,United States,2021-05-30,Free
8503,33,Male,Belgium,2022-08-04,Free
8504,32,Male,Norway,2021-07-26,Premium
8505,27,Female,Denmark,2022-12-01,Basic
8506,27,Male,Finland,2021-07-30,Basic
8507,25,Male,Spain,2022-08-10,Basic
8508,29,Female,Belgium,2022-05-25,Free
8509,21,Female,Finland,2021-12-11,Free
8510,26,Male,Greece,2023-03-07,Free
8511,21,Male,Italy,2020-12-31,Free
8512,22,Female,Spain,2022-04-03,Premium
8513,24,Female,Italy,2020-06-29,Basic
8514,20,Female,Sweden,2020-12-30,Free
8515,32,Female,Germany,2021-05-30,Premium
8516,27,Male,Ireland,2020-07-24,Free
8517,27,Female,Belgium,2020-12-10,Basic
8518,27,Non-Binary,Denmark,2020-09-22,Basic
8519,23,Male,Finland,2022-10-15,Free
8520,25,Male,Spain,2022-07-21,Free
8521,26,Male,Switzerland,2021-07-24,Free
8522,22,Female,Ireland,2021-01-27,Basic
8523,19,Female,Norway,2022-06-07,Basic
8524,25,Male,Switzerland,2022-07-19,Free
8525,27,Male,Netherlands,2021-05-08,Free
8526,24,Male,United States,2022-05-23,Basic
8527,23,Female,Germany,2022-11-02,Basic
8528,26,Male,Ireland,2020-05-28,Free
8529,20,Female,Netherlands,2021-05-05,Free
8530,28,Male,France,2020-12-30,Free
8531,24,Female,Netherlands,2021-12-20,Free
8532,31,Male,Ireland,2023-02-11,Free
8533,29,Female,Greece,2022-07-04,Basic
8534,23,Female,Netherlands,2021-04-10,Basic
8535,31,Female,Spain,2020-10-27,Basic
8536,26,Female,Denmark,2022-08-17,Free
8537,25,Female,Netherlands,2021-08-02,Free
8538,24,Male,Ireland,2022-07-20,Basic
8539,21,Female,Germany,2021-07-20,Free
8540,33,Female,Spain,2023-02-21,Free
8541,27,Male,United Kingdom,2022-11-24,Free
8542,27,Female,Germany,2020-08-19,Premium
8543,21,Male,Portugal,2020-07-29,Free
8544,20,Female,Denmark,2022-08-11,Free
8545,21,Prefer not to say,Ireland,2021-01-07,Basic
8546,26,Male,France,2020-05-05,Premium
8547,15,Female,Sweden,2021-10-25,Free
8548,24,Male,Netherlands,2022-06-13,Basic
8549,21,Male,Portugal,2022-02-21,Free
8550,23,Female,United Kingdom,2021-07-15,Free
8551,25,Female,United Kingdom,2022-05-03,Basic
8552,16,Male,United Kingdom,2021-07-16,Free
8553,25,Male,Greece,2022-11-01,Free
8554,24,Female,Ireland,2020-05-10,Free
8555,33,Male,Germany,2021-12-17,Basic
8556,27,Female,Greece,2020-05-22,Premium
8557,21,Male,Austria,2022-07-05,Basic
8558,24,Female,Italy,2020-10-08,Basic
8559,19,Female,Portugal,2021-10-23,Free
8560,32,Male,Germany,2021-05-11,Free
8561,29,Male,Austria,2022-12-27,Free
8562,22,Female,United Kingdom,2022-12-03,Free
8563,23,Male,Norway,2023-01-30,Free
8564,22,Female,Greece,2021-11-10,Free
8565,19,Male,Denmark,2020-06-15,Premium
8566,29,Female,Portugal,2022-10-22,Free
8567,20,Female,United Kingdom,2022-05-08,Free
8568,20,Female,Belgium,2022-04-21,Free
8569,33,Female,France,2023-02-14,Free
8570,22,Male,France,2022-01-16,Free
8571,20,Female,United Kingdom,2022-07-09,Free
8572,21,Female,Ireland,2023-04-04,Free
8573,28,Male,Italy,2021-01-13,Free
8574,27,Female,Austria,2021-01-29,Basic
8575,25,Male,Germany,2023-03-10,Free
8576,23,Male,Portugal,2021-07-27,Premium
8577,27,Female,Denmark,2021-08-23,Basic
8578,28,Female,Portugal,2020-06-28,Basic
8579,30,Female,Denmark,2022-09-08,Free
8580,20,Male,Greece,2021-04-06,Premium
8581,18,Male,Germany,2023-03-23,Free
8582,23,Female,Austria,2022-01-01,Free
8583,24,Male,Italy,2020-06-25,Free
8584,21,Male,Ireland,2022-05-19,Basic
8585,31,Male,Switzerland,2020-12-28,Premium
8586,23,Male,Sweden,2022-08-20,Free
8587,27,Female,Spain,2020-09-20,Free
8588,26,Female,Germany,2020-04-21,Free
8589,25,Female,Denmark,2020-05-02,Free
8590,15,Male,Belgium,2020-07-14,Free
8591,22,Female,Ireland,2021-02-07,Basic
8592,22,Male,Italy,2020-05-29,Free
8593,35,Male,Sweden,2021-10-25,Basic
8594,16,Female,United Kingdom,2022-02-18,Premium
8595,22,Female,Greece,2022-01-02,Basic
8596,32,Male,Ireland,2021-06-09,Basic
8597,27,Female,Switzerland,2022-06-23,Basic
8598,19,Female,United Kingdom,2020-10-25,Basic
8599,31,Male,Germany,2022-12-10,Free
8600,21,Male,Switzerland,2020-05-17,Basic
8601,35,Female,United States,2022-04-07,Basic
8602,25,Female,France,2022-05-31,Basic
8603,20,Female,United States,2020-08-26,Basic
8604,24,Male,France,2020-09-18,Basic
8605,21,Male,United Kingdom,2021-10-12,Free
8606,38,Female,France,2022-12-30,Basic
8607,18,Female,Netherlands,2021-08-22,Free
8608,26,Female,Netherlands,2022-10-01,Premium
8609,26,Female,Belgium,2021-02-04,Basic
8610,28,Female,Finland,2020-12-11,Free
8611,26,Male,Belgium,2022-04-26,Basic
8612,29,Male,Netherlands,2022-10-06,Premium
8613,26,Female,Greece,2020-09-23,Free
8614,19,Female,France,2022-02-09,Basic
8615,28,Female,United States,2021-12-08,Basic
8616,11,Female,Sweden,2020-06-27,Basic
8617,32,Male,Greece,2022-02-10,Free
8618,22,Male,Norway,2022-12-06,Free
8619,30,Male,Austria,2021-12-14,Free
8620,27,Male,Ireland,2021-06-23,Premium
8621,28,Male,United States,2021-09-22,Free
8622,27,Male,Switzerland,2022-01-17,Free
8623,26,Female,Spain,2020-08-26,Free
8624,24,Male,Spain,2021-10-21,Basic
8625,25,Female,Spain,2020-07-16,Free
8626,18,Female,Netherlands,2021-07-25,Basic
8627,26,Male,Spain,2020-05-12,Basic
8628,17,Male,Norway,2023-01-22,Free
8629,20,Female,United Kingdom,2021-05-21,Free
8630,11,Female,Germany,2021-03-29,Free
8631,15,Female,Finland,2022-11-07,Free
8632,19,Female,Austria,2022-09-28,Free
8633,37,Male,Greece,2021-08-20,Free
8634,28,Female,Greece,2022-11-14,Premium
8635,31,Female,Switzerland,2022-11-07,Free
8636,26,Female,Sweden,2022-12-10,Basic
8637,32,Non-Binary,Denmark,2021-01-15,Free
8638,31,Male,Spain,2022-07-28,Free
8639,24,Female,Belgium,2021-11-29,Free
8640,29,Male,France,2022-03-21,Basic
8641,29,Female,Portugal,2022-05-25,Premium
8642,21,Male,Switzerland,2022-08-20,Free
8643,20,Female,Germany,2022-06-24,Basic
8644,20,Female,Sweden,2022-08-10,Premium
8645,19,Male,Norway,2021-12-12,Basic
8646,29,Male,Greece,2022-12-27,Basic
8647,27,Female,Finland,2022-04-02,Free
8648,18,Female,Portugal,2020-10-03,Free
8649,25,Female,Belgium,2022-08-29,Basic
8650,19,Female,Austria,2021-08-13,Premium
8651,28,Female,Greece,2020-05-27,Basic
8652,27,Male,Ireland,2022-05-03,Basic
8653,28,Female,Sweden,2021-01-26,Basic
8654,13,Male,Belgium,2022-05-15,Free
8655,28,Female,Norway,2021-05-16,Free
8656,24,Male,Denmark,2020-04-20,Basic
8657,30,Male,Netherlands,2021-09-20,Free
8658,17,Female,United Kingdom,2021-10-07,Basic
8659,21,Female,Ireland,2020-05-31,Free
8660,27,Female,Sweden,2022-03-10,Free
8661,23,Male,France,2023-03-13,Free
8662,24,Female,Germany,2023-01-04,Free
8663,27,Male,Germany,2020-10-04,Basic
8664,37,Male,Netherlands,2022-12-01,Free
8665,23,Female,Norway,2022-09-22,Premium
8666,25,Male,Germany,2022-09-14,Premium
8667,35,Non-Binary,Finland,2023-01-02,Premium
8668,22,Female,United Kingdom,2022-06-30,Basic
8669,25,Female,Italy,2020-04-25,Free
8670,30,Female,France,2021-06-21,Free
8671,23,Male,United Kingdom,2022-09-05,Free
8672,27,Male,Greece,2023-02-21,Free
8673,14,Male,Germany,2022-05-03,Premium
8674,25,Male,Finland,2021-04-11,Basic
8675,21,Female,Greece,2020-06-26,Premium
8676,31,Male,Netherlands,2020-06-07,Basic
8677,29,Male,Greece,2022-07-30,Free
8678,27,Female,Norway,2020-06-18,Free
8679,26,Female,Switzerland,2021-09-23,Free
8680,19,Female,Netherlands,2021-04-22,Free
8681,26,Female,Austria,2021-09-22,Free
8682,23,Male,Sweden,2021-05-05,Free
8683,17,Female,Ireland,2020-09-13,Basic
8684,24,Female,Germany,2023-04-15,Free
8685,30,Male,Norway,2022-10-21,Free
8686,22,Female,Switzerland,2020-07-23,Basic
8687,23,Male,Austria,2023-03-06,Free
8688,33,Female,Austria,2020-08-02,Free
8689,17,Male,Ireland,2020-05-15,Free
8690,23,Female,Belgium,2020-08-18,Free
8691,18,Male,Switzerland,2022-11-06,Basic
8692,18,Male,Germany,2021-12-06,Premium
8693,28,Male,Sweden,2022-10-24,Basic
8694,22,Female,Greece,2022-08-02,Free
8695,22,Male,Greece,2022-03-21,Free
8696,24,Male,Finland,2021-07-14,Free
8697,29,Female,United Kingdom,2021-11-28,Free
8698,20,Female,Belgium,2020-06-16,Free
8699,17,Female,Portugal,2020-09-20,Free
8700,14,Female,Greece,2022-08-21,Free
8701,25,Non-Binary,Sweden,2021-07-05,Basic
8702,18,Male,Norway,2021-06-25,Free
8703,14,Female,Netherlands,2021-01-15,Free
8704,19,Female,Austria,2023-04-06,Free
8705,24,Male,France,2022-04-06,Free
8706,22,Male,Austria,2021-11-25,Free
8707,22,Female,Italy,2021-03-13,Free
8708,33,Male,United States,2021-11-15,Free
8709,26,Female,Austria,2022-02-06,Basic
8710,37,Male,Ireland,2020-12-29,Premium
8711,19,Male,Germany,2021-02-24,Free
8712,22,Male,Netherlands,2021-05-21,Basic
8713,30,Female,Netherlands,2021-03-18,Free
8714,29,Female,Spain,2022-04-14,Free
8715,33,Female,Sweden,2023-01-06,Free
8716,20,Male,Finland,2020-07-02,Basic
8717,30,Female,Sweden,2021-10-07,Basic
8718,22,Male,Switzerland,2022-04-24,Free
8719,34,Male,France,2020-12-19,Premium
8720,16,Male,Sweden,2022-10-28,Free
8721,36,Female,Germany,2020-06-24,Basic
8722,21,Male,United States,2022-08-20,Premium
8723,24,Female,Sweden,2021-04-29,Free
8724,34,Male,Switzerland,2020-11-06,Free
8725,26,Female,Germany,2021-03-05,Free
8726,20,Female,Netherlands,2020-12-11,Free
8727,29,Male,Denmark,2020-09-27,Basic
8728,26,Female,Netherlands,2021-02-11,Free
8729,20,Male,Switzerland,2020-08-18,Free
8730,19,Male,Austria,2022-07-19,Free
8731,28,Male,Netherlands,2023-01-17,Premium
8732,23,Female,Norway,2020-12-24,Free
8733,34,Male,Sweden,2021-07-08,Free
8734,15,Prefer not to say,Austria,2022-05-21,Premium
8735,20,Female,Spain,2022-11-06,Premium
8736,16,Male,Germany,2022-03-03,Free
8737,32,Male,United States,2021-01-31,Free
8738,25,Female,Ireland,2020-10-29,Free
8739,22,Male,Belgium,2021-06-21,Basic
8740,28,Male,Italy,2022-06-04,Free
8741,25,Non-Binary,Italy,2021-10-08,Free
8742,33,Female,Austria,2020-11-19,Free
8743,25,Female,United Kingdom,2022-10-11,Premium
8744,27,Male,Norway,2021-07-06,Basic
8745,30,Female,Denmark,2020-09-03,Premium
8746,19,Male,Italy,2021-10-07,Free
8747,22,Female,Switzerland,2022-11-09,Free
8748,25,Male,Denmark,2022-01-04,Free
8749,23,Female,Germany,2022-03-20,Free
8750,25,Female,Germany,2021-07-10,Free
8751,23,Female,Belgium,2021-10-31,Premium
8752,31,Female,Spain,2020-05-26,Basic
8753,26,Male,Switzerland,2022-01-27,Basic
8754,19,Female,Denmark,2021-10-22,Premium
8755,23,Female,Finland,2022-03-17,Free
8756,33,Male,Austria,2020-05-31,Free
8757,20,Female,Finland,2021-08-28,Basic
8758,29,Male,Greece,2020-11-07,Free
8759,18,Male,Greece,2022-10-26,Premium
8760,28,Male,Netherlands,2021-05-08,Free
8761,26,Female,Norway,2021-10-10,Free
8762,27,Female,Belgium,2020-10-01,Basic
8763,24,Female,Ireland,2022-10-20,Premium
8764,31,Male,Ireland,2021-05-07,Basic
8765,32,Female,France,2020-12-03,Basic
8766,24,Female,Denmark,2020-11-01,Free
8767,28,Male,Ireland,2020-06-21,Free
8768,16,Male,Norway,2020-12-16,Free
8769,27,Female,Finland,2023-04-04,Basic
8770,25,Female,United States,2021-11-20,Basic
8771,25,Male,Greece,2021-09-11,Free
8772,34,Male,United Kingdom,2023-02-13,Free
8773,21,Male,Belgium,2021-06-30,Premium
8774,20,Male,Spain,2022-12-10,Basic
8775,28,Female,Denmark,2021-12-05,Basic
8776,26,Female,France,2022-03-26,Premium
8777,29,Female,Switzerland,2022-09-28,Free
8778,20,Male,Norway,2020-08-25,Free
8779,22,Male,United Kingdom,2022-07-04,Premium
8780,31,Female,Netherlands,2023-03-19,Free
8781,26,Male,Ireland,2021-08-09,Premium
8782,27,Female,Ireland,2021-09-23,Free
8783,27,Female,Finland,2020-09-11,Free
8784,25,Female,United Kingdom,2020-07-30,Basic
8785,20,Female,Denmark,2023-03-19,Premium
8786,18,Male,Denmark,2022-07-03,Basic
8787,26,Male,Germany,2022-04-26,Basic
8788,17,Female,Norway,2020-12-24,Free
8789,26,Male,Portugal,2022-01-03,Basic
8790,29,Female,Portugal,2022-06-29,Free
8791,22,Male,Belgium,2022-10-08,Free
8792,22,Female,Portugal,2022-05-15,Free
8793,32,Female,Finland,2020-08-08,Free
8794,25,Male,United States,2022-03-29,Basic
8795,33,Female,Spain,2020-06-18,Free
8796,21,Female,Italy,2022-07-16,Free
8797,32,Male,Switzerland,2021-06-02,Free
8798,28,Male,Italy,2023-01-06,Basic
8799,20,Female,United States,2022-08-12,Basic
8800,22,Male,United Kingdom,2022-09-16,Basic
8801,23,Male,Greece,2022-10-10,Free
8802,22,Male,Finland,2021-06-17,Basic
8803,19,Female,Italy,2022-10-30,Basic
8804,25,Male,Belgium,2022-11-03,Basic
8805,31,Male,Spain,2021-10-16,Free
8806,32,Male,Denmark,2020-06-15,Free
8807,21,Female,Norway,2020-12-18,Basic
8808,24,Male,Spain,2023-03-29,Basic
8809,25,Male,United Kingdom,2020-08-31,Free
8810,29,Male,Finland,2021-11-11,Free
8811,26,Male,Italy,2022-09-08,Premium
8812,20,Male,Greece,2022-05-22,Basic
8813,27,Male,Belgium,2021-09-29,Free
8814,31,Male,Portugal,2021-07-30,Free
8815,24,Male,Germany,2021-08-06,Free
8816,20,Female,Greece,2021-06-17,Free
8817,26,Male,Greece,2020-10-06,Free
8818,32,Female,Norway,2020-08-21,Free
8819,30,Female,Finland,2021-06-06,Free
8820,23,Male,Finland,2022-12-26,Basic
8821,19,Male,Austria,2022-07-15,Premium
8822,25,Male,Italy,2022-11-24,Free
8823,23,Male,Portugal,2021-03-29,Basic
8824,18,Male,Italy,2021-08-18,Basic
8825,26,Female,Finland,2022-07-03,Basic
8826,21,Female,Germany,2022-10-04,Premium
8827,25,Male,United Kingdom,2022-03-12,Free
8828,21,Female,Belgium,2021-03-16,Basic
8829,18,Female,Netherlands,2021-06-21,Premium
8830,22,Male,Norway,2022-04-21,Basic
8831,36,Female,Netherlands,2022-04-23,Premium
8832,25,Female,Belgium,2021-04-28,Basic
8833,24,Female,United States,2021-01-30,Free
8834,26,Female,Austria,2021-01-26,Free
8835,24,Female,Germany,2022-12-21,Free
8836,22,Female,Finland,2021-05-18,Free
8837,21,Female,Belgium,2021-01-22,Free
8838,22,Male,Finland,2022-11-29,Free
8839,29,Female,Ireland,2023-03-02,Basic
8840,25,Male,Austria,2020-08-02,Premium
8841,30,Male,Norway,2021-01-30,Premium
8842,34,Male,Finland,2022-01-13,Free
8843,28,Male,Italy,2022-11-23,Basic
8844,26,Female,Italy,2021-11-22,Basic
8845,18,Prefer not to say,Netherlands,2022-11-03,Free
8846,18,Female,Belgium,2022-10-06,Premium
8847,22,Female,Belgium,2020-05-10,Free
8848,24,Female,United Kingdom,2020-09-26,Free
8849,26,Female,Portugal,2022-01-19,Free
8850,19,Female,Netherlands,2021-12-24,Free
8851,26,Male,Finland,2022-11-02,Free
8852,26,Male,Sweden,2021-06-11,Free
8853,22,Female,Norway,2021-11-25,Basic
8854,22,Female,Finland,2020-11-06,Free
8855,22,Female,United Kingdom,2020-10-18,Basic
8856,28,Female,Denmark,2020-11-03,Free
8857,25,Female,France,2022-04-20,Free
8858,22,Male,Germany,2022-08-28,Premium
8859,29,Female,Austria,2021-11-07,Free
8860,30,Female,Greece,2021-08-22,Free
8861,24,Female,Netherlands,2022-12-04,Free
8862,29,Prefer not to say,United States,2022-11-18,Premium
8863,25,Male,Germany,2022-12-16,Basic
8864,25,Male,Austria,2023-02-28,Basic
8865,25,Female,Sweden,2021-06-23,Free
8866,22,Male,Sweden,2022-08-03,Free
8867,30,Male,Sweden,2020-07-07,Basic
8868,42,Female,Portugal,2023-01-29,Free
8869,23,Male,Netherlands,2022-06-13,Basic
8870,20,Female,United Kingdom,2020-09-01,Basic
8871,25,Male,Netherlands,2021-06-29,Free
8872,21,Male,Austria,2022-08-24,Free
8873,18,Female,United States,2020-10-28,Basic
8874,30,Female,Italy,2021-03-01,Basic
8875,21,Male,Austria,2021-08-05,Basic
8876,32,Male,United States,2021-07-11,Free
