content_id,content_type,genre,release_year,duration_minutes,average_user_rating
3440,Movie,Thriller,1995,182,5.0
3441,Movie,Western,2004,146,2.6
3442,TV Show,Mystery,1997,219,3.9
3443,Movie,Sport,2008,40,1.8
3444,Movie,Thriller,2010,199,1.6
3445,TV Show,Comedy,2004,142,4.6
3446,Movie,Fantasy,1990,141,3.2
3447,Live Event,Fantasy,2001,183,3.8
3448,TV Show,Western,2013,80,4.6
3449,Movie,Romance,2000,222,2.8
3450,Movie,Documentary,2021,195,1.9
3451,Movie,Music,1991,150,3.9
3452,Movie,Crime,2004,167,1.4
3453,Movie,War,2008,226,3.3
3454,Live Event,Animation,2009,54,3.0
3455,Movie,Romance,2007,120,1.8
3456,TV Show,Fantasy,1996,151,4.7
3457,Movie,Crime,2013,86,1.8
3458,Movie,Music,2000,67,1.4
3459,Movie,Sport,2002,43,1.7
3460,Movie,Biography,2022,202,1.2
3461,Movie,Horror,1990,59,3.3
3462,Movie,Crime,2016,143,2.1
3463,Live Event,Horror,2014,115,1.4
3464,Movie,Fantasy,2017,149,2.1
3465,Movie,Animation,2014,63,3.9
3466,TV Show,Drama,2001,85,4.0
3467,Movie,Sport,2003,67,2.2
3468,Movie,Western,1999,105,2.3
3469,Movie,Biography,2000,182,2.0
3470,TV Show,Crime,2016,94,4.6
3471,TV Show,Sci-Fi,2019,76,2.3
3472,TV Show,Sci-Fi,2009,83,1.6
3473,TV Show,Romance,2000,177,3.9
3474,TV Show,Horror,2016,188,3.3
3475,TV Show,Western,2009,168,1.6
3476,TV Show,Sci-Fi,2010,172,2.3
3477,Movie,Thriller,2010,149,1.2
3478,TV Show,Romance,1991,76,4.1
3479,Movie,Documentary,2006,127,2.0
3480,Movie,Family,2018,143,3.2
3481,Movie,Crime,2005,110,4.6
3482,TV Show,Sport,2002,171,3.4
3483,Movie,Adventure,2012,228,2.3
3484,Movie,Drama,2021,78,4.9
3485,Movie,Action,2002,169,1.0
3486,TV Show,Crime,1991,118,3.8
3487,Movie,Animation,2007,87,3.8
3488,TV Show,Comedy,2021,48,1.9
3489,Movie,Thriller,2019,57,3.0
3490,Movie,Music,2008,89,3.9
3491,Movie,Romance,2013,179,2.0
3492,Movie,Sci-Fi,1994,166,2.4
3493,TV Show,Biography,2005,239,3.1
3494,TV Show,History,1998,59,4.1
3495,Movie,Western,2013,87,3.2
3496,Movie,Family,2009,107,4.4
3497,TV Show,Sport,2001,107,1.5
3498,Movie,Music,1995,43,1.9
3499,Movie,Horror,2002,181,2.8
3500,TV Show,Western,1990,125,4.1
3501,TV Show,Documentary,2015,204,1.2
3502,TV Show,Action,1990,198,2.1
3503,Live Event,Drama,2009,196,1.8
3504,Movie,Comedy,1990,233,1.3
3505,TV Show,Fantasy,2010,187,2.8
3506,Movie,Romance,2017,91,4.5
3507,Movie,Family,1997,122,1.9
3508,Movie,Family,1999,67,2.8
3509,Movie,Sci-Fi,2005,213,2.1
3510,TV Show,Comedy,1991,179,1.6
3511,Movie,Sci-Fi,2005,160,4.4
3512,Movie,Fantasy,2016,119,1.3
3513,TV Show,Biography,2005,157,2.9
3514,TV Show,Western,2021,233,3.0
3515,Movie,Horror,2003,32,2.3
3516,TV Show,Adventure,2001,187,3.2
3517,TV Show,History,2018,226,3.5
3518,Movie,Biography,2009,182,3.3
3519,Movie,Family,2004,190,1.3
3520,Movie,History,2011,39,2.4
3521,Movie,Comedy,2000,176,3.6
3522,TV Show,Sci-Fi,1999,174,2.2
3523,Movie,Western,2022,193,3.6
3524,Live Event,History,1994,43,2.7
3525,Movie,Family,1991,43,1.5
3526,TV Show,Drama,1995,122,4.0
3527,Movie,Action,2016,157,2.6
3528,Movie,Romance,1996,76,2.4
3529,Movie,Fantasy,1993,45,4.4
3530,Movie,Biography,2007,233,4.3
3531,Movie,Animation,2018,37,1.3
3532,TV Show,Family,1991,173,2.7
3533,Movie,History,2017,159,4.2
3534,Movie,Biography,1997,144,2.6
3535,Movie,Mystery,2006,185,4.8
3536,TV Show,Family,2012,210,3.0
3537,Live Event,Biography,2006,31,1.4
3538,Movie,Romance,2019,71,2.3
3539,TV Show,Animation,2014,161,4.9
3540,Movie,Romance,2004,66,4.8
3541,Live Event,Sci-Fi,1990,101,1.2
3542,TV Show,Documentary,1993,229,4.0
3543,Movie,Fantasy,1998,129,3.4
3544,Movie,Drama,2006,91,1.3
3545,TV Show,War,2000,141,4.7
3546,TV Show,Thriller,2019,105,1.4
3547,TV Show,Romance,2006,116,3.0
3548,TV Show,History,2015,131,2.7
3549,Movie,Biography,2021,90,3.1
3550,Movie,Biography,2019,207,2.5
3551,Movie,Sci-Fi,2019,162,1.5
3552,Movie,History,2000,143,4.8
3553,Live Event,Adventure,2018,68,4.2
3554,Movie,Animation,2009,92,1.1
3555,TV Show,Animation,1992,111,3.9
3556,Movie,Biography,1991,163,4.9
3557,Movie,Comedy,1990,165,1.6
3558,TV Show,Sport,1998,105,1.1
3559,Movie,History,2018,111,4.5
3560,Movie,Thriller,2022,165,4.5
3561,Movie,Documentary,2001,232,2.4
3562,TV Show,Sport,1992,154,4.3
3563,Movie,War,2004,65,4.7
3564,Movie,Thriller,2021,162,1.5
3565,Movie,Fantasy,2018,105,3.5
3566,Live Event,Drama,2021,179,2.9
3567,Movie,War,2011,94,2.6
3568,Movie,War,2013,189,3.6
3569,Movie,Music,2015,85,2.1
3570,Movie,Mystery,2005,200,2.0
3571,Movie,Drama,2002,115,2.5
3572,Movie,History,2009,227,3.6
3573,Movie,Action,1991,167,1.7
3574,TV Show,Horror,2012,104,1.7
3575,TV Show,War,2006,215,4.2
3576,TV Show,Mystery,2014,31,4.5
3577,Movie,Action,2003,94,2.2
3578,Movie,Fantasy,1993,181,3.6
3579,Movie,Western,2014,168,1.9
3580,Movie,Sport,1998,223,2.6
3581,Movie,Biography,2006,204,2.6
3582,Movie,Animation,1993,158,2.4
3583,TV Show,Western,2022,164,2.0
3584,Movie,Western,2021,126,4.9
3585,Movie,Adventure,2016,183,3.2
3586,Movie,Fantasy,1991,163,1.9
3587,Movie,Sport,2007,80,3.9
3588,TV Show,War,2013,204,1.3
3589,Movie,Drama,2012,152,1.4
3590,Movie,Action,2019,146,3.9
3591,Live Event,Adventure,2001,57,1.4
3592,TV Show,Music,2022,84,4.3
3593,Movie,Animation,1992,179,2.2
3594,Movie,Crime,2020,36,1.2
3595,Movie,Adventure,1992,41,4.0
3596,Movie,Thriller,2000,107,1.0
3597,TV Show,Horror,2008,73,2.7
3598,Movie,Adventure,2008,234,4.2
3599,Movie,Biography,2019,182,4.1
3600,TV Show,Adventure,2012,104,1.3
3601,TV Show,Documentary,2002,161,1.3
3602,Movie,Documentary,2009,151,3.6
3603,TV Show,Documentary,2007,158,3.4
3604,Live Event,Biography,2002,117,4.4
3605,Movie,Thriller,2012,72,3.1
3606,TV Show,Comedy,2005,147,1.3
3607,Movie,History,2018,206,3.0
3608,Movie,Action,2008,221,3.4
3609,TV Show,Romance,2007,116,3.6
3610,TV Show,Fantasy,1991,212,3.7
3611,Live Event,Action,1999,173,1.8
3612,TV Show,Action,2021,191,4.2
3613,Movie,Animation,2000,221,1.9
3614,Movie,Drama,2000,91,2.5
3615,Movie,Action,2016,101,1.4
3616,TV Show,History,2008,182,2.1
3617,Movie,Sport,2020,53,3.8
3618,Movie,Sci-Fi,2011,68,2.9
3619,Movie,Horror,2018,184,4.3
3620,Movie,Music,1996,82,3.1
3621,Live Event,Horror,1991,49,1.6
3622,TV Show,Horror,2018,123,2.4
3623,Movie,Sci-Fi,2016,140,2.4
3624,TV Show,History,1994,86,1.7
3625,TV Show,Action,1993,201,2.3
3626,Movie,Sci-Fi,2006,71,1.1
3627,Movie,Romance,2013,221,1.6
3628,Movie,Romance,1992,82,1.2
3629,TV Show,Sport,2015,60,4.3
3630,Live Event,Sci-Fi,1996,94,3.5
3631,Live Event,Romance,1993,121,4.4
3632,TV Show,Sport,2022,47,4.0
3633,TV Show,Adventure,2019,221,2.3
3634,TV Show,Mystery,2022,85,1.2
3635,Movie,Mystery,1998,181,3.5
3636,TV Show,Comedy,1995,139,2.5
3637,TV Show,Crime,2014,163,1.3
3638,Movie,Music,2011,229,4.9
3639,TV Show,Animation,1997,89,3.9
3640,Movie,Action,1994,92,3.2
3641,TV Show,War,1994,203,1.1
3642,TV Show,Biography,1994,222,3.8
3643,Movie,History,2006,191,1.7
3644,Movie,Documentary,2003,179,2.4
3645,TV Show,War,1991,224,1.2
3646,Movie,Biography,2015,72,1.4
3647,TV Show,Romance,2002,132,3.2
3648,TV Show,Western,2008,229,1.1
3649,TV Show,Action,2009,99,1.3
3650,TV Show,Mystery,2002,149,1.6
3651,TV Show,Crime,1993,166,1.8
3652,Movie,Fantasy,2020,95,2.1
3653,Movie,Thriller,1994,53,4.7
3654,Movie,Mystery,1990,60,4.8
3655,TV Show,Horror,2012,159,3.2
3656,Movie,Thriller,1999,145,1.6
3657,Movie,History,2001,136,4.5
3658,Movie,Western,2018,108,3.4
3659,Movie,Western,2006,162,3.4
3660,Movie,Sci-Fi,1997,227,1.6
3661,TV Show,War,2007,207,4.1
3662,Movie,Sport,2014,140,3.8
3663,Movie,Sport,1997,116,3.6
3664,TV Show,Thriller,2010,206,1.4
3665,TV Show,Romance,1994,77,3.2
3666,Movie,Horror,2009,168,4.4
3667,Movie,Music,2012,118,4.1
3668,Movie,Thriller,2019,153,4.9
3669,TV Show,Horror,1998,124,1.1
3670,Movie,Fantasy,1996,67,1.9
3671,Movie,Western,1994,114,4.6
3672,Movie,Drama,2002,79,2.8
3673,Movie,Family,2006,94,4.7
3674,Movie,Horror,2022,197,1.8
3675,TV Show,Crime,1994,230,2.7
3676,Movie,Documentary,2018,62,4.5
3677,TV Show,Action,2018,72,5.0
3678,Movie,Animation,2002,222,4.5
3679,Movie,Drama,2003,87,3.7
3680,TV Show,Adventure,1994,135,2.6
3681,Movie,Action,2002,141,5.0
3682,Movie,Sci-Fi,2009,65,3.9
3683,Movie,Sci-Fi,1995,89,2.9
3684,TV Show,Thriller,2008,56,4.5
3685,Movie,Mystery,2015,168,2.9
3686,Live Event,Sport,2015,101,3.2
3687,Live Event,Drama,2022,117,4.4
3688,Movie,Family,2022,100,2.9
3689,TV Show,Biography,2003,135,4.6
3690,TV Show,Action,1990,46,3.7
3691,TV Show,Music,1996,239,4.5
3692,Movie,History,2012,114,3.9
3693,Movie,Family,2018,187,1.6
3694,TV Show,Fantasy,1992,43,1.9
3695,TV Show,Western,2021,131,1.9
3696,TV Show,Animation,1995,106,2.2
3697,Movie,Sci-Fi,2010,89,4.7
3698,Movie,Sport,2009,48,2.0
3699,TV Show,Documentary,1990,72,2.6
3700,Movie,Horror,2011,44,2.0
3701,TV Show,Thriller,2002,225,2.0
3702,TV Show,Documentary,2015,169,3.2
3703,TV Show,Action,2006,70,2.3
3704,Movie,Adventure,1995,213,1.3
3705,TV Show,Crime,2018,194,3.3
3706,Movie,Biography,1991,108,4.7
3707,TV Show,Western,2016,189,4.6
3708,TV Show,War,2009,187,1.1
3709,TV Show,Drama,2004,109,2.8
3710,TV Show,Music,2012,118,4.5
3711,Movie,War,2014,128,2.7
3712,TV Show,Western,2007,64,1.2
3713,Movie,War,2020,136,2.9
3714,TV Show,Mystery,1994,146,2.4
3715,Movie,Family,1991,209,1.3
3716,Movie,Adventure,1997,111,2.1
3717,Movie,Biography,2009,53,1.5
3718,Movie,Drama,1993,56,2.3
3719,Movie,Drama,2022,130,4.8
3720,Movie,Fantasy,1996,172,3.4
3721,Movie,Sci-Fi,2012,138,4.0
3722,TV Show,Crime,2019,191,3.9
3723,TV Show,Animation,2001,136,4.4
3724,TV Show,Action,2009,211,3.0
3725,Movie,Drama,2013,231,2.5
3726,Movie,Family,2009,205,2.3
3727,Movie,Animation,1997,195,4.3
3728,TV Show,Family,2019,119,3.4
3729,TV Show,Documentary,2021,157,1.8
3730,TV Show,Romance,2020,35,2.1
3731,TV Show,History,2010,239,3.0
3732,Movie,History,2020,160,3.1
3733,Live Event,Mystery,2005,114,2.8
3734,Movie,Fantasy,2017,213,1.0
3735,TV Show,Fantasy,2008,104,3.8
3736,Movie,Animation,1993,90,2.9
3737,Live Event,Biography,2004,67,1.1
3738,TV Show,Animation,2011,177,2.9
3739,Movie,Thriller,2011,56,4.3
3740,Movie,Adventure,2014,189,4.0
3741,Movie,Sport,2009,75,1.2
3742,Movie,Animation,1996,138,3.9
3743,TV Show,War,1991,105,2.8
3744,Live Event,Mystery,2013,34,3.1
3745,Movie,Thriller,1995,59,3.2
3746,Live Event,History,2001,227,4.0
3747,TV Show,Drama,2007,53,4.3
3748,TV Show,Crime,2022,154,1.6
3749,Movie,Family,1999,116,4.0
3750,Movie,Thriller,2007,208,3.5
3751,TV Show,Comedy,2015,106,4.1
3752,Movie,Action,2005,172,3.9
3753,Movie,Biography,2019,34,1.0
3754,Live Event,Adventure,1990,236,4.9
3755,Movie,Romance,2017,35,4.8
3756,TV Show,War,2007,190,2.9
3757,Movie,Action,1990,200,4.2
3758,TV Show,Crime,1995,37,3.6
3759,TV Show,Sci-Fi,2006,230,4.6
3760,Movie,Sport,1999,101,4.5
3761,TV Show,Biography,2009,43,3.9
3762,Movie,Mystery,2020,178,3.9
3763,Movie,Animation,1991,177,2.0
3764,TV Show,Action,2020,83,4.5
3765,Movie,Horror,2014,35,1.4
3766,Movie,Comedy,1991,119,4.3
3767,Movie,Fantasy,2005,119,1.3
3768,Movie,Thriller,1995,177,4.9
3769,Movie,Biography,1992,57,4.4
3770,Movie,Sport,2006,168,2.3
3771,Movie,Family,2019,185,2.1
3772,Movie,Horror,1998,134,2.0
3773,Movie,Thriller,2007,229,2.7
3774,Live Event,Thriller,2005,98,2.1
3775,Movie,Adventure,2022,185,2.8
3776,TV Show,Documentary,1991,142,3.1
3777,TV Show,Family,2015,30,2.2
3778,Movie,Romance,2003,102,3.8
3779,Movie,War,2006,114,1.9
3780,TV Show,Sport,2013,217,4.5
3781,TV Show,Thriller,2014,87,4.0
3782,Movie,Biography,2020,131,1.5
3783,TV Show,Drama,1996,72,4.6
3784,Movie,Thriller,2017,113,2.6
3785,Movie,Mystery,2000,118,3.6
3786,Movie,Thriller,2002,210,3.4
3787,Movie,Documentary,1998,35,5.0
3788,Movie,Family,2010,67,1.1
3789,Movie,Action,1996,47,4.8
3790,TV Show,Animation,2008,148,1.6
3791,TV Show,Biography,1992,100,4.7
3792,TV Show,Sport,2000,201,3.9
3793,TV Show,Comedy,1998,115,2.4
3794,TV Show,History,2004,111,3.4
3795,Movie,Crime,2011,90,2.2
3796,TV Show,Sci-Fi,2017,139,2.3
3797,TV Show,Sci-Fi,1993,171,1.3
3798,Movie,Action,2002,141,4.5
3799,TV Show,Documentary,2013,211,2.9
3800,Movie,Drama,1996,144,1.7
3801,TV Show,Romance,1990,128,3.8
3802,Movie,Family,1991,186,2.9
3803,Movie,Music,1998,225,4.0
3804,Movie,Sport,1992,163,2.6
3805,TV Show,Drama,2018,95,3.8
3806,TV Show,Mystery,1994,186,2.4
3807,Live Event,Sport,2002,99,2.0
3808,Movie,Biography,1993,189,2.2
3809,Movie,Romance,2019,204,3.5
3810,Movie,Mystery,2017,174,5.0
3811,Movie,Animation,2006,93,2.9
3812,TV Show,Animation,2007,143,1.4
3813,Movie,Animation,2010,139,3.2
3814,TV Show,Drama,2020,79,1.9
3815,Live Event,Horror,2006,183,3.5
3816,TV Show,Western,2013,210,4.8
3817,Movie,Action,1998,121,3.9
3818,Movie,Thriller,2019,177,3.2
3819,Movie,Romance,2006,189,1.9
3820,TV Show,Action,2020,117,2.0
3821,TV Show,Adventure,1999,39,1.2
3822,Movie,Music,2014,91,3.3
3823,TV Show,Family,2010,119,2.6
3824,Movie,Music,2003,216,2.7
3825,Movie,Music,2021,237,1.1
3826,Movie,War,2001,113,3.4
3827,Movie,Fantasy,1995,110,3.5
3828,TV Show,Fantasy,2013,179,4.2
3829,Movie,Fantasy,1997,202,1.7
3830,TV Show,Sport,2012,200,1.5
3831,TV Show,Mystery,2020,195,3.0
3832,TV Show,Horror,2017,127,3.6
3833,Movie,Thriller,2007,149,4.8
3834,TV Show,Mystery,2003,192,4.1
3835,TV Show,Documentary,2010,157,1.7
3836,Movie,Animation,2022,108,3.1
3837,TV Show,Adventure,2006,154,3.1
3838,Movie,Horror,2005,76,1.5
3839,Movie,Romance,2017,201,3.9
3840,TV Show,Music,2010,211,3.2
3841,Movie,War,1991,47,3.7
3842,TV Show,Sport,1998,193,4.5
3843,Movie,Action,2007,148,3.3
3844,TV Show,Comedy,2006,55,4.8
3845,Movie,Mystery,2002,62,4.0
3846,Movie,Family,1996,127,2.2
3847,Movie,Romance,2019,57,1.3
3848,Movie,Western,1999,58,1.1
3849,TV Show,War,1992,192,1.1
3850,Movie,Documentary,2009,99,2.0
3851,TV Show,Thriller,2011,170,2.5
3852,Movie,Fantasy,2003,102,1.6
3853,Movie,War,2017,227,2.7
3854,Movie,Family,2002,108,4.8
3855,Movie,Adventure,2000,56,4.8
3856,Movie,Sci-Fi,2013,138,3.4
3857,Movie,Sport,1995,82,2.1
3858,Movie,History,2014,215,3.1
3859,Movie,War,2016,196,2.8
3860,Movie,Crime,2022,53,4.8
3861,Movie,Biography,2003,58,2.9
3862,Movie,War,2007,230,3.3
3863,TV Show,Mystery,1992,86,3.9
3864,Movie,Music,2012,142,1.3
3865,Movie,Biography,2016,154,4.3
3866,TV Show,Music,1998,185,4.3
3867,Movie,War,2016,69,2.9
3868,TV Show,History,2007,102,4.3
3869,Movie,Horror,2006,187,2.8
3870,TV Show,Biography,2009,62,2.6
3871,Movie,Biography,2020,141,2.2
3872,TV Show,Family,2009,37,3.7
3873,Movie,Thriller,2000,227,3.4
3874,Movie,Drama,2000,95,1.1
3875,Movie,Sci-Fi,1992,205,3.2
3876,Movie,Romance,2012,32,4.0
3877,Movie,History,2022,174,3.8
3878,Movie,Western,2013,193,3.3
3879,TV Show,Documentary,2000,58,5.0
3880,TV Show,Comedy,1990,232,2.1
3881,Movie,Horror,1997,220,2.7
3882,Movie,History,2005,189,2.5
3883,TV Show,Crime,2022,161,4.0
3884,Movie,Music,2020,128,1.9
3885,Movie,Comedy,1994,83,4.0
3886,TV Show,Mystery,1999,73,1.7
3887,Movie,Adventure,2021,211,1.5
3888,TV Show,Sci-Fi,2005,107,2.9
3889,Movie,Thriller,2013,81,3.2
3890,Movie,History,1999,103,4.4
3891,TV Show,Documentary,1999,104,3.2
3892,Movie,Comedy,2020,125,3.4
3893,TV Show,Horror,2017,200,4.1
3894,TV Show,Sport,2016,222,1.7
3895,Movie,Adventure,2003,193,4.0
3896,Movie,Action,1997,219,2.0
3897,Movie,Action,2005,223,4.1
3898,Movie,Crime,2020,81,3.2
3899,Live Event,Music,2004,118,2.2
3900,Movie,Sci-Fi,2022,207,1.3
3901,Movie,Western,2011,134,2.4
3902,Movie,History,2006,154,1.1
3903,Movie,Biography,2013,78,4.7
3904,Movie,Animation,2008,103,4.4
3905,Movie,Romance,1996,151,2.0
3906,TV Show,Horror,2016,45,2.6
3907,Movie,Animation,2020,83,1.2
3908,Movie,Romance,2018,45,1.5
3909,TV Show,Drama,1999,62,3.9
3910,Movie,Western,1994,179,4.6
3911,Movie,Sport,2015,157,2.1
3912,Movie,Fantasy,2016,238,4.6
3913,Movie,Western,1998,201,1.7
3914,Movie,Documentary,1992,202,4.5
3915,TV Show,Thriller,2011,197,2.7
3916,Movie,Sci-Fi,2007,135,2.8
3917,Movie,Adventure,2011,214,1.6
3918,Movie,Sci-Fi,2010,137,2.7
3919,Movie,Sport,1995,123,1.1
3920,Movie,Documentary,2003,216,4.4
3921,Movie,Biography,1992,143,1.1
3922,Movie,Drama,2003,113,3.7
3923,TV Show,Crime,1997,211,3.7
3924,Movie,Horror,2019,152,2.0
3925,Movie,Fantasy,2014,130,3.2
3926,Movie,Drama,2014,207,3.1
3927,Movie,Horror,2011,96,1.5
3928,Movie,History,2005,220,2.7
3929,Movie,Romance,1991,72,2.7
3930,Movie,Fantasy,1996,75,1.8
3931,TV Show,Action,1997,79,4.8
3932,Movie,Western,2007,70,4.8
3933,Movie,Animation,2006,112,4.4
3934,Movie,Animation,2020,154,3.8
3935,Movie,Family,1990,53,1.3
3936,Movie,Animation,2006,157,1.4
3937,Movie,Mystery,1996,180,1.2
3938,TV Show,Family,1997,66,1.5
3939,Movie,Biography,2011,83,2.5
3940,TV Show,Adventure,2010,147,4.8
3941,Movie,Sci-Fi,2018,61,4.5
3942,Movie,History,2022,191,3.8
3943,Movie,Family,1998,81,1.4
3944,Movie,Sport,2012,159,1.1
3945,TV Show,Action,2019,86,1.7
3946,TV Show,Sci-Fi,2014,97,4.1
3947,Movie,Family,2003,211,1.4
3948,Movie,Romance,2011,63,3.2
3949,TV Show,History,2017,97,4.1
3950,Movie,Biography,2009,177,4.9
3951,Movie,Fantasy,2006,200,2.4
3952,TV Show,Comedy,2009,220,4.8
3953,Movie,Fantasy,2002,165,3.6
3954,Movie,Biography,2015,63,3.5
3955,Movie,Animation,1991,109,2.4
3956,Movie,Biography,2022,158,4.3
3957,TV Show,War,2010,91,3.3
3958,Movie,Horror,2001,124,2.8
3959,Movie,Sci-Fi,2007,159,3.5
3960,TV Show,Romance,2005,120,4.4
3961,Movie,History,2008,99,1.2
3962,Movie,Sci-Fi,2011,51,2.3
3963,TV Show,Drama,2015,238,1.6
3964,TV Show,Thriller,1993,174,4.4
3965,Movie,Fantasy,2019,144,4.9
3966,Movie,Fantasy,2012,217,4.7
3967,TV Show,Crime,1994,155,1.2
3968,Movie,Family,2017,151,4.5
3969,Movie,Sport,1990,147,2.7
3970,Movie,Horror,2002,102,4.3
3971,Movie,Biography,2010,137,3.9
3972,Movie,Biography,1995,75,1.2
3973,TV Show,Thriller,2015,168,3.1
3974,Movie,Drama,2014,88,4.3
3975,TV Show,Adventure,2006,178,3.6
3976,Live Event,Romance,1995,223,3.5
3977,Live Event,Biography,2014,172,3.4
3978,Movie,Adventure,2019,55,3.5
3979,Movie,Crime,1994,192,3.2
3980,TV Show,Family,2007,166,2.7
3981,Movie,History,2002,180,2.2
3982,Movie,Western,2011,122,4.9
3983,Movie,Documentary,1992,86,2.4
3984,TV Show,Comedy,2010,40,4.5
3985,Movie,Music,2014,93,3.6
3986,Movie,Animation,2010,101,1.6
3987,Movie,Comedy,1992,105,2.0
3988,TV Show,Music,2013,189,2.3
3989,TV Show,Action,2018,195,1.2
3990,Movie,Western,1990,217,1.2
3991,Movie,Documentary,1997,102,2.2
3992,TV Show,Sci-Fi,2016,220,4.0
3993,TV Show,Thriller,2003,109,3.9
3994,Movie,Family,2009,153,2.2
3995,Movie,Documentary,2013,108,3.4
3996,Movie,Crime,2005,57,1.1
3997,Movie,Drama,2008,141,3.9
3998,Movie,History,2002,173,4.5
3999,Movie,Comedy,2000,226,1.6
4000,TV Show,Drama,2015,71,1.6
4001,Movie,Action,2018,79,1.2
4002,TV Show,Biography,1995,215,2.9
4003,Movie,Comedy,2009,182,4.3
4004,Movie,Romance,2003,56,3.1
4005,Movie,Biography,2019,66,1.1
4006,TV Show,Animation,2004,81,2.5
4007,Live Event,Family,2002,236,1.2
4008,Movie,Fantasy,1992,226,3.5
4009,Movie,Documentary,1999,145,4.5
4010,Movie,War,2017,80,1.6
4011,TV Show,Action,2016,203,1.6
4012,TV Show,Western,1996,206,2.7
4013,TV Show,Fantasy,1990,157,3.4
4014,Movie,Action,1991,117,3.4
4015,Movie,Thriller,2003,143,3.5
4016,Movie,Romance,2011,206,3.8
4017,TV Show,Sport,2017,91,4.1
4018,Movie,War,1991,76,3.8
4019,TV Show,Family,2022,63,1.5
4020,Movie,Sport,2008,65,4.6
4021,TV Show,Comedy,2020,54,4.0
4022,TV Show,Animation,2001,198,4.8
4023,Movie,Fantasy,2003,148,3.6
4024,Live Event,Documentary,1991,135,2.5
4025,Movie,Thriller,2014,157,4.2
4026,Movie,Family,2018,178,3.4
4027,Movie,Family,2005,70,5.0
4028,TV Show,Biography,2016,124,2.5
4029,TV Show,Sci-Fi,1994,141,4.2
4030,Movie,Documentary,2013,230,1.5
4031,Movie,Romance,2012,63,2.8
4032,TV Show,Thriller,1996,63,4.2
4033,Movie,Romance,2001,105,3.7
4034,TV Show,History,2008,75,1.5
4035,Movie,War,2018,149,1.2
4036,TV Show,Mystery,2018,179,1.8
4037,Movie,Sport,1993,59,4.1
4038,TV Show,Family,2017,48,4.2
4039,Live Event,Comedy,2019,91,3.5
4040,Movie,Sci-Fi,1996,38,1.5
4041,Movie,Sci-Fi,1995,59,4.5
4042,TV Show,Family,2007,79,4.6
4043,Movie,Crime,2011,238,2.1
4044,Movie,History,1994,117,3.2
4045,Movie,Sport,2020,129,4.1
4046,Movie,Animation,2000,231,1.5
4047,Movie,Western,2006,190,3.5
4048,Movie,Animation,2020,211,2.7
4049,Movie,Horror,1993,166,4.6
4050,TV Show,Horror,2017,198,2.9
4051,Movie,War,1994,101,4.2
4052,Movie,Crime,1994,73,3.4
4053,Movie,Crime,1996,158,3.4
4054,TV Show,History,2007,166,2.8
4055,Movie,Sport,1994,220,4.1
4056,Movie,Adventure,1997,125,3.4
4057,Movie,Sport,2002,77,2.7
4058,Movie,Fantasy,2019,220,2.0
4059,Movie,History,2003,135,4.4
4060,Movie,Family,1995,171,1.9
4061,TV Show,Biography,2002,136,2.0
4062,Movie,Adventure,2021,179,1.6
4063,Movie,History,2009,108,4.7
4064,Movie,Fantasy,2012,176,4.6
4065,Movie,Western,1997,30,2.1
4066,Movie,Crime,1994,50,4.4
4067,TV Show,Animation,2018,60,1.9
4068,Movie,Music,1997,176,1.1
4069,Movie,Comedy,2000,38,3.3
4070,Movie,Drama,2003,185,2.5
4071,Movie,Family,1991,58,2.9
4072,TV Show,Documentary,2021,164,1.4
4073,Movie,War,2012,114,3.6
4074,TV Show,Adventure,2007,228,4.4
4075,TV Show,Documentary,2001,55,1.2
4076,Movie,Sport,2009,58,2.8
4077,Movie,Western,2001,78,2.0
4078,Movie,Biography,2018,149,2.6
4079,TV Show,Biography,2022,53,4.8
4080,TV Show,War,2019,195,4.6
4081,TV Show,Documentary,1999,123,3.6
4082,Movie,Documentary,2009,63,3.3
4083,Movie,Thriller,2001,58,1.2
4084,TV Show,Comedy,2019,56,2.0
4085,Movie,History,2015,186,3.5
4086,TV Show,Thriller,1993,192,2.6
4087,Movie,Sport,2006,60,2.0
4088,Movie,Biography,1994,38,3.8
4089,Movie,Thriller,1994,78,4.7
4090,Movie,Sci-Fi,1999,150,3.5
4091,TV Show,Romance,2006,115,1.5
4092,Movie,Drama,2005,170,3.4
4093,Movie,Music,2003,221,1.1
4094,Movie,Romance,1992,142,1.7
4095,Movie,Western,1992,227,4.8
4096,Movie,Horror,1994,190,3.7
4097,Movie,Documentary,2007,164,2.1
4098,TV Show,Mystery,1994,136,2.7
4099,TV Show,Action,2003,189,4.6
4100,TV Show,War,2012,156,4.0
4101,Live Event,Fantasy,2017,216,4.2
4102,Movie,Drama,2017,230,3.7
4103,TV Show,Crime,2005,199,3.1
4104,Movie,War,2007,211,4.7
4105,Movie,War,2002,191,3.8
4106,Movie,Crime,2005,105,3.9
4107,TV Show,Drama,2022,160,2.9
4108,Movie,Music,2003,195,4.6
4109,Movie,Documentary,2003,87,3.5
4110,Movie,Western,1998,198,4.5
4111,TV Show,Music,1995,109,2.2
4112,TV Show,Sport,2003,60,1.8
4113,Movie,Fantasy,1999,218,4.9
4114,Movie,Western,2017,108,4.1
4115,Movie,War,2004,200,5.0
4116,Movie,Adventure,1998,204,2.0
4117,TV Show,Western,1994,200,3.6
4118,Movie,Animation,1999,203,2.9
4119,TV Show,Thriller,2005,188,3.0
