user_id,content_id,interaction_type,interaction_timestamp
50703,4932,Liked,2023-03-23 02:30:30
49276,4274,Added to Playlist,2022-04-16 12:44:42
18812,430,Played,2022-03-16 01:04:47
18812,492,Added to Playlist,2023-03-02 12:58:36
64383,4977,Liked,2023-01-07 15:09:55
5192,421,Liked,2022-10-17 09:35:05
58160,916,Liked,2020-11-12 19:03:09
60800,913,Disliked,2023-03-16 15:21:36
60800,2055,Added to Playlist,2023-01-18 21:03:08
46247,1969,Disliked,2022-07-01 01:50:23
15082,2409,Added to Playlist,2022-11-15 14:45:18
51450,1813,Played,2022-10-17 07:16:05
51450,805,Shared,2022-09-18 17:49:02
51450,839,Played,2023-02-14 09:49:46
41770,2928,Played,2021-08-27 15:58:06
41770,3713,Disliked,2022-11-10 22:37:08
96467,152,Disliked,2022-04-10 11:50:03
25872,4438,Added to Playlist,2022-07-16 00:54:08
44226,2230,Shared,2022-09-18 22:29:20
73966,353,Added to Playlist,2023-03-18 06:53:12
73966,4855,Liked,2022-07-22 04:02:24
90153,4773,Played,2023-04-12 21:18:50
90153,2035,Disliked,2023-04-15 16:53:01
77279,1130,Shared,2022-08-26 19:51:23
77279,4876,Added to Playlist,2022-03-10 22:56:58
42168,2478,Disliked,2023-04-08 07:21:49
64226,4376,Disliked,2022-05-14 10:09:15
64226,372,Liked,2022-05-16 21:53:40
56173,2056,Disliked,2022-08-25 02:03:51
71140,2374,Played,2023-03-02 14:01:01
71140,1575,Disliked,2021-07-01 08:10:56
44126,3237,Shared,2020-09-16 06:25:22
66337,4162,Played,2023-01-23 22:20:58
81715,627,Added to Playlist,2022-06-11 13:48:07
88826,4462,Played,2021-05-08 03:34:28
88826,414,Liked,2023-03-16 06:34:03
15519,54,Played,2022-11-15 05:36:58
55241,3350,Played,2022-07-14 19:44:14
81525,1146,Disliked,2022-01-27 21:19:34
17660,895,Disliked,2022-05-15 17:05:06
17660,492,Shared,2021-12-15 17:10:49
57672,433,Liked,2023-04-02 08:11:27
57672,2906,Played,2022-11-27 21:01:14
56474,219,Disliked,2023-04-02 12:07:24
43093,3713,Liked,2022-10-02 17:49:46
43093,3817,Added to Playlist,2022-09-19 21:50:30
43093,2427,Disliked,2021-01-12 01:51:26
17344,4329,Liked,2022-09-30 01:15:06
90476,4219,Played,2022-09-21 23:24:14
90476,4143,Added to Playlist,2022-07-29 10:18:49
92478,797,Liked,2022-04-28 02:12:45
24618,2902,Disliked,2022-10-29 13:39:08
64346,2407,Played,2022-11-27 16:23:22
49172,4428,Shared,2023-02-14 02:34:06
70916,1071,Disliked,2022-07-02 09:35:13
98252,2098,Played,2023-03-25 15:03:34
62331,1586,Shared,2022-03-12 01:55:08
62331,4616,Played,2021-03-26 22:06:13
82323,3798,Disliked,2023-03-08 20:27:40
54697,863,Shared,2023-04-02 03:41:25
89337,2515,Added to Playlist,2021-06-15 12:14:16
72030,3778,Added to Playlist,2023-04-18 04:05:34
93749,181,Liked,2021-10-24 07:31:15
98025,2176,Liked,2022-08-19 23:33:37
48580,3092,Added to Playlist,2023-02-28 21:35:38
7877,1034,Added to Playlist,2021-11-13 14:45:46
17731,248,Shared,2021-11-12 17:28:57
86596,572,Added to Playlist,2022-01-05 01:10:48
7222,3152,Played,2023-01-23 22:25:51
7222,1685,Played,2022-10-14 04:37:30
97112,550,Shared,2023-03-08 14:48:46
97112,771,Liked,2023-03-20 02:37:42
56910,4698,Added to Playlist,2021-10-24 03:22:24
78706,1459,Disliked,2022-11-01 16:33:16
78706,1462,Shared,2022-05-20 13:37:35
39189,1505,Shared,2021-06-11 10:34:43
57969,1201,Played,2021-09-26 17:04:07
68008,1215,Shared,2022-01-03 22:33:42
21240,1951,Liked,2022-03-12 03:00:23
21240,3596,Disliked,2021-09-13 09:04:49
21240,1060,Added to Playlist,2022-04-05 10:52:28
90548,4698,Liked,2021-05-23 21:45:59
90548,1452,Added to Playlist,2021-01-14 14:45:16
95069,2139,Added to Playlist,2023-03-17 17:30:05
15611,63,Added to Playlist,2021-12-05 02:21:03
15611,4369,Shared,2021-09-22 17:29:04
85132,4564,Played,2022-04-09 02:04:17
85132,4477,Shared,2022-05-26 10:17:01
85132,3315,Shared,2022-02-23 01:13:47
64859,1594,Disliked,2022-11-25 18:44:45
64859,787,Added to Playlist,2022-12-23 14:09:57
28252,603,Disliked,2021-01-22 12:59:45
14380,1178,Played,2022-07-31 15:30:39
8543,2104,Added to Playlist,2020-11-30 14:05:51
8543,458,Disliked,2022-04-30 00:03:53
34170,3488,Liked,2022-10-03 16:03:41
34170,2042,Liked,2022-09-08 01:26:37
90717,774,Disliked,2023-02-13 09:54:32
94407,1039,Played,2023-03-29 13:46:50
94407,292,Liked,2023-01-14 15:48:35
94407,2647,Liked,2023-02-28 10:19:27
10648,2554,Played,2022-08-15 05:27:09
47410,3179,Liked,2022-05-29 02:02:15
23908,1189,Disliked,2022-05-06 21:44:40
76982,2014,Disliked,2022-01-01 15:13:55
83924,600,Added to Playlist,2023-04-07 10:15:21
58801,1279,Disliked,2021-09-12 11:12:14
44148,909,Shared,2023-04-04 01:32:45
23538,2290,Disliked,2023-04-18 14:49:33
23538,2606,Disliked,2022-08-06 14:43:43
23538,1097,Played,2022-08-06 10:21:39
55438,4297,Played,2023-01-20 07:47:36
88273,28,Shared,2023-04-01 18:51:24
88273,1742,Liked,2023-03-26 03:23:55
83181,2941,Disliked,2022-05-03 05:19:47
23711,4502,Disliked,2023-03-30 22:43:12
26960,1868,Shared,2021-10-19 11:30:43
26960,4503,Played,2022-03-20 06:53:19
75247,3941,Disliked,2023-04-10 07:54:06
66219,1577,Disliked,2021-07-17 00:37:57
8209,1789,Shared,2023-02-05 03:16:12
8209,1965,Added to Playlist,2022-10-22 05:00:48
8209,3488,Disliked,2022-04-18 12:53:37
8405,1651,Disliked,2022-11-24 00:56:53
2090,1660,Added to Playlist,2023-02-09 08:54:10
2090,3543,Shared,2023-03-14 06:41:11
9751,913,Disliked,2022-09-18 05:25:54
9751,3103,Played,2023-01-07 11:35:35
35842,1422,Disliked,2022-11-16 00:48:35
30656,146,Played,2022-07-25 06:26:09
81960,798,Played,2021-03-25 20:57:42
91727,46,Shared,2023-04-12 19:23:13
65410,3574,Shared,2022-01-13 20:53:08
65410,571,Disliked,2021-01-30 18:47:57
41937,3296,Added to Playlist,2022-10-04 00:25:17
94879,3607,Played,2022-07-19 14:22:02
94879,4246,Disliked,2022-05-31 00:51:13
52647,3589,Liked,2023-04-11 09:55:24
52647,2888,Played,2022-07-13 11:07:29
52647,413,Liked,2021-05-28 21:34:54
49621,1204,Liked,2022-09-18 00:42:26
31251,4313,Played,2023-03-30 12:30:39
49944,3806,Added to Playlist,2023-01-30 00:58:43
49944,4519,Added to Playlist,2022-10-16 07:21:17
49944,2818,Disliked,2022-10-05 07:49:36
17313,3945,Shared,2023-04-09 06:08:54
35876,4643,Shared,2022-09-09 20:42:23
37383,1844,Added to Playlist,2022-11-20 13:44:05
73297,698,Disliked,2022-03-06 06:05:08
21854,3672,Disliked,2021-08-06 07:31:02
21854,3429,Disliked,2021-10-18 12:17:17
45769,501,Shared,2022-06-22 17:14:45
18880,4583,Liked,2022-05-07 19:50:14
18880,758,Shared,2022-08-12 21:02:13
18880,3317,Liked,2023-02-07 17:22:31
1414,1818,Added to Playlist,2022-06-20 08:26:27
46579,2841,Added to Playlist,2022-09-28 12:09:14
46579,4898,Played,2023-01-15 21:11:07
20131,3731,Shared,2022-08-09 01:23:59
59219,3740,Liked,2022-07-30 04:11:15
72329,1977,Shared,2021-04-14 21:07:34
72329,4012,Liked,2023-03-09 16:47:24
82,3523,Disliked,2021-11-21 01:37:47
5091,1022,Added to Playlist,2020-12-22 17:42:49
3721,1120,Disliked,2022-11-18 19:31:22
11133,1087,Played,2021-04-05 20:00:27
60686,2413,Disliked,2023-03-31 04:52:19
60686,439,Shared,2023-02-13 02:58:03
78932,3442,Disliked,2022-11-12 12:00:44
27878,2627,Shared,2023-02-24 03:35:04
27878,2396,Shared,2022-12-02 20:04:15
27878,391,Played,2021-11-19 18:26:21
19577,272,Added to Playlist,2022-01-20 06:55:12
72623,4391,Liked,2022-03-13 07:24:03
38348,4773,Added to Playlist,2023-03-08 12:57:08
38348,411,Added to Playlist,2022-01-09 07:02:57
98114,2842,Played,2022-06-22 21:53:30
98114,1383,Disliked,2022-06-28 13:14:33
75094,4140,Liked,2021-06-14 10:41:41
46864,2823,Shared,2022-09-25 03:33:20
31456,1611,Disliked,2022-09-27 02:58:59
41263,2381,Added to Playlist,2022-12-08 20:50:56
6235,4589,Played,2023-01-08 15:56:13
33918,50,Liked,2023-03-15 17:28:40
77828,990,Added to Playlist,2022-06-07 08:26:44
5864,2321,Disliked,2022-05-16 11:56:58
73948,969,Played,2022-10-17 15:53:31
71331,2478,Shared,2022-10-28 12:54:25
71331,1968,Liked,2022-04-18 03:25:31
12662,1163,Played,2023-03-29 14:10:12
12662,2471,Liked,2022-06-28 20:58:04
12500,2737,Disliked,2023-04-05 17:24:47
12564,1232,Shared,2021-04-06 04:24:44
21594,2600,Liked,2023-01-05 08:44:47
18326,4730,Added to Playlist,2022-07-08 00:07:46
18326,4165,Liked,2022-01-28 21:33:00
92021,543,Disliked,2021-06-15 06:28:04
92021,3634,Added to Playlist,2022-12-21 17:05:53
92021,4962,Shared,2022-06-15 17:25:33
95175,1405,Disliked,2020-10-03 12:22:36
32224,560,Disliked,2023-03-04 21:02:51
32224,3154,Shared,2021-08-31 22:19:02
32224,2447,Disliked,2022-11-09 17:48:12
79052,4529,Disliked,2023-02-08 04:12:05
79052,1706,Liked,2023-01-24 05:37:58
95153,3392,Liked,2023-04-15 08:00:20
95153,1216,Played,2023-02-28 08:47:36
95153,2868,Disliked,2023-03-25 09:52:46
97072,1029,Played,2022-09-05 22:40:03
97072,123,Liked,2020-11-02 21:30:49
36818,1063,Shared,2023-01-30 19:31:02
61782,3286,Added to Playlist,2023-02-24 17:26:50
42672,3596,Disliked,2022-07-27 15:42:37
55185,29,Played,2022-08-08 17:12:03
7036,2062,Disliked,2022-07-12 21:50:22
63319,3644,Added to Playlist,2023-02-02 23:04:48
63319,3263,Added to Playlist,2023-02-28 15:38:21
86123,3133,Played,2021-08-28 07:15:38
98871,4498,Liked,2022-06-09 17:24:36
40265,3579,Liked,2022-09-01 23:10:46
5997,3066,Shared,2023-04-13 19:22:13
78136,1181,Shared,2021-05-27 04:50:01
78136,2184,Added to Playlist,2022-04-16 11:08:24
81283,2877,Added to Playlist,2022-06-02 23:14:39
81283,1376,Played,2022-06-10 20:00:21
23320,3790,Shared,2023-01-05 12:06:25
72760,158,Shared,2022-10-07 08:02:06
86065,3292,Played,2023-01-30 11:05:46
29743,3003,Liked,2023-03-09 06:29:38
29743,1995,Disliked,2022-07-25 11:16:48
76677,1634,Played,2021-07-25 18:23:04
20977,1362,Disliked,2023-01-14 13:54:34
69178,847,Shared,2021-07-13 01:36:20
87058,4307,Shared,2021-07-25 15:17:39
45979,3195,Disliked,2023-04-09 03:52:18
23315,1214,Played,2022-03-13 07:01:29
23315,1023,Added to Playlist,2022-03-14 18:42:42
66732,2157,Liked,2021-01-13 14:42:39
58373,4777,Shared,2022-05-14 23:55:28
19745,944,Added to Playlist,2022-08-17 19:36:01
58039,2671,Liked,2023-04-16 03:04:53
44343,1412,Disliked,2021-05-13 14:38:27
44343,337,Disliked,2022-12-05 22:28:48
78609,2356,Added to Playlist,2023-02-27 00:00:01
73497,3952,Shared,2022-10-09 16:40:36
33269,2551,Added to Playlist,2022-02-25 15:45:51
33269,1156,Played,2022-01-06 22:00:18
99531,1184,Liked,2022-05-25 18:32:50
99531,3919,Played,2022-12-16 05:39:50
72861,2907,Liked,2022-11-26 16:45:21
62518,4983,Shared,2022-12-06 22:15:25
42558,3862,Added to Playlist,2023-03-28 17:06:01
1036,2965,Added to Playlist,2022-12-04 16:36:04
1036,1399,Liked,2021-12-21 11:50:24
29992,36,Liked,2022-10-04 18:39:02
29992,900,Played,2023-02-02 10:11:27
29992,696,Liked,2022-11-13 08:49:14
87983,2097,Played,2022-05-08 22:43:23
87983,4960,Liked,2022-11-11 02:11:53
87983,444,Liked,2022-05-20 23:05:05
55545,4882,Added to Playlist,2022-07-28 17:01:00
1019,2152,Added to Playlist,2022-06-21 10:36:01
98692,2703,Shared,2023-02-15 20:43:57
59105,641,Added to Playlist,2022-01-13 01:28:40
92743,842,Played,2022-08-04 18:09:15
92743,727,Shared,2021-11-28 10:17:17
83293,2550,Added to Playlist,2022-10-16 23:43:25
83293,991,Shared,2022-05-26 01:32:31
15464,2785,Liked,2023-03-31 11:44:09
85271,1574,Added to Playlist,2022-10-31 20:07:29
66860,2230,Shared,2022-08-29 12:29:07
66860,4995,Disliked,2023-02-25 16:12:00
2583,2125,Shared,2022-01-01 21:37:27
2583,2789,Added to Playlist,2022-12-15 13:25:51
53296,4729,Liked,2022-01-25 18:30:11
53296,2449,Shared,2023-01-27 02:11:00
5248,4518,Shared,2023-03-03 15:04:24
97868,136,Played,2022-05-04 14:31:40
2191,1609,Disliked,2023-04-14 22:30:28
88040,4615,Added to Playlist,2023-01-05 16:17:15
88040,2348,Liked,2023-01-17 15:54:48
44079,4923,Added to Playlist,2022-12-04 11:15:47
44079,2604,Liked,2022-04-17 18:20:03
39051,2063,Shared,2021-09-15 12:20:13
21178,1945,Liked,2023-02-24 23:54:29
39637,60,Played,2023-02-28 21:42:17
31705,889,Shared,2023-03-11 12:40:52
31705,2557,Shared,2023-03-21 04:06:25
88516,3254,Added to Playlist,2022-09-15 11:54:43
6770,2011,Added to Playlist,2022-03-08 08:19:38
6770,1613,Played,2023-02-18 05:41:04
54868,3509,Shared,2022-08-10 17:02:06
54868,455,Shared,2022-04-18 21:44:13
54868,2991,Liked,2022-01-25 23:35:54
30684,4792,Added to Playlist,2023-03-26 06:03:24
30684,2065,Shared,2023-03-22 11:31:30
99508,1950,Shared,2022-10-01 19:28:24
99508,1128,Added to Playlist,2022-04-12 11:09:00
14003,3354,Liked,2022-11-14 19:16:35
81993,4389,Liked,2022-11-02 01:07:12
96926,1568,Played,2022-11-12 01:56:14
34726,2094,Played,2022-06-05 18:38:09
16247,1224,Shared,2020-08-23 16:28:34
83927,3152,Shared,2023-03-01 04:23:31
38841,4008,Liked,2022-12-02 09:43:40
38841,2399,Liked,2022-11-12 11:54:56
38841,820,Shared,2022-01-21 01:33:13
90485,4401,Disliked,2022-08-14 11:51:58
42601,2236,Added to Playlist,2023-02-04 17:28:02
89430,3074,Liked,2023-04-01 02:01:29
89430,1505,Played,2023-04-03 21:34:53
4339,2063,Played,2022-12-27 17:00:47
18314,4721,Liked,2021-09-07 20:07:33
18314,43,Added to Playlist,2021-06-04 09:02:21
18319,2074,Added to Playlist,2021-11-08 18:13:40
25825,1652,Played,2022-09-09 11:49:04
33139,1371,Shared,2023-03-11 09:50:33
33139,177,Liked,2022-07-09 06:53:51
46809,2827,Added to Playlist,2022-05-10 20:10:43
46809,2753,Shared,2022-02-01 11:47:00
53990,3500,Added to Playlist,2023-02-13 00:53:52
9575,440,Liked,2023-01-24 18:23:10
31353,2684,Shared,2023-03-16 10:39:25
31353,2838,Added to Playlist,2022-06-08 18:29:23
10729,4062,Liked,2023-02-08 17:00:04
25242,1531,Disliked,2023-02-17 02:37:36
85554,2604,Shared,2023-01-01 02:53:56
41870,4467,Disliked,2022-05-31 02:56:38
11420,2442,Disliked,2022-10-15 18:12:22
46517,4606,Shared,2021-11-12 05:24:49
46517,1702,Shared,2023-02-25 23:35:38
96138,2593,Liked,2020-11-30 21:13:48
51780,470,Played,2022-09-11 04:41:28
13598,3901,Shared,2023-01-25 21:15:11
85553,2588,Disliked,2022-11-04 06:14:54
85553,2316,Shared,2023-01-22 04:34:59
14658,2893,Shared,2021-05-11 01:55:38
29452,878,Shared,2022-10-08 17:11:30
29452,4870,Disliked,2023-01-16 02:12:30
32699,644,Shared,2022-07-07 08:46:33
71623,1795,Played,2023-03-04 04:59:13
7030,3564,Shared,2023-04-07 03:12:52
7030,4675,Liked,2021-09-18 11:07:01
40754,4622,Disliked,2023-03-19 19:59:10
87960,952,Played,2022-07-09 15:28:45
87960,1426,Liked,2023-02-05 09:32:12
11096,2507,Shared,2022-12-31 13:08:35
91418,2726,Disliked,2023-04-15 07:46:23
34612,2716,Disliked,2022-10-07 20:14:33
94804,4976,Disliked,2023-01-18 21:01:09
34381,1947,Played,2023-03-23 05:08:39
82634,138,Played,2022-08-02 00:35:12
82634,3278,Played,2022-12-30 19:27:04
40389,4027,Played,2022-06-24 16:30:37
84165,1294,Played,2022-05-31 06:41:34
21308,1083,Played,2023-02-12 03:49:17
47317,4999,Shared,2022-03-26 17:15:23
29724,4826,Disliked,2022-06-16 15:23:28
29724,3347,Liked,2022-01-04 02:38:39
29724,4889,Liked,2022-08-08 04:41:37
39871,3500,Liked,2023-03-07 22:38:51
45373,832,Disliked,2022-10-06 21:18:40
95907,1078,Added to Playlist,2023-04-09 11:55:12
16037,2561,Liked,2023-04-01 13:11:20
53608,452,Disliked,2023-04-02 14:32:59
50245,2806,Added to Playlist,2022-09-29 05:07:15
87616,4242,Liked,2021-12-18 00:18:32
87616,4329,Liked,2021-03-11 12:55:02
92086,3091,Shared,2023-04-10 23:19:43
85307,3717,Added to Playlist,2022-11-10 00:54:16
85307,2548,Liked,2022-10-03 13:45:15
96962,2247,Liked,2023-01-25 06:02:18
5032,4946,Added to Playlist,2022-09-08 15:20:45
75629,1923,Added to Playlist,2022-04-16 22:56:40
72862,4299,Played,2023-04-02 02:38:38
72862,2398,Shared,2023-04-08 10:33:56
95483,758,Liked,2022-09-07 22:48:23
2268,2404,Added to Playlist,2020-07-18 12:46:59
24357,3064,Liked,2023-03-06 09:26:17
24357,1747,Liked,2023-02-27 05:35:16
8809,3433,Added to Playlist,2021-03-15 02:54:15
1255,1183,Disliked,2022-05-17 10:43:34
7334,4528,Shared,2022-10-02 19:51:03
26081,749,Disliked,2022-10-03 05:36:22
44703,4690,Disliked,2021-09-21 13:19:21
44703,92,Liked,2021-06-30 12:08:23
61092,4142,Added to Playlist,2021-03-03 12:14:06
19258,2954,Liked,2022-12-25 10:45:34
75887,558,Disliked,2022-09-01 21:54:29
88308,1226,Liked,2023-01-24 14:36:46
88308,740,Shared,2022-03-25 06:31:25
88308,392,Liked,2022-10-15 21:21:06
35449,3537,Shared,2021-05-26 10:35:31
35449,4498,Disliked,2022-08-18 09:31:50
28089,2269,Liked,2023-04-11 22:26:09
28089,3747,Played,2022-05-17 23:47:35
60778,1307,Disliked,2022-04-17 17:21:12
60778,983,Added to Playlist,2022-05-25 00:39:44
13237,1508,Played,2022-09-04 12:47:19
13237,3460,Shared,2021-07-09 21:10:53
68439,890,Shared,2022-10-16 23:25:04
68439,850,Played,2022-12-23 19:58:45
55,3943,Liked,2023-02-09 07:11:05
55,4327,Added to Playlist,2022-08-19 20:29:43
5345,1280,Added to Playlist,2022-08-28 23:48:41
28849,1378,Played,2023-01-21 17:58:26
28849,2488,Added to Playlist,2023-01-06 02:42:47
74512,21,Added to Playlist,2022-02-22 00:41:18
74512,3879,Disliked,2022-01-06 17:59:25
52349,1855,Liked,2022-09-08 17:01:02
34162,4729,Played,2020-10-10 07:46:41
5308,3106,Liked,2022-03-20 02:49:41
77546,44,Added to Playlist,2022-06-09 06:36:34
29015,3070,Disliked,2022-12-09 15:11:50
29015,2705,Liked,2023-03-12 13:51:01
53506,987,Added to Playlist,2022-05-23 04:26:31
62592,851,Shared,2023-04-18 00:00:37
38277,3388,Shared,2022-07-11 14:30:21
67368,4164,Played,2021-09-19 13:57:27
67368,4048,Played,2022-04-28 18:27:28
77357,2049,Added to Playlist,2023-02-27 20:50:51
26108,1821,Disliked,2021-05-26 23:28:22
79616,2752,Added to Playlist,2022-05-13 00:56:14
79616,4357,Liked,2020-05-23 08:56:12
79616,2258,Shared,2021-11-19 12:08:29
48770,4061,Liked,2022-10-02 10:03:24
84858,4920,Disliked,2023-03-30 15:26:27
56703,1279,Shared,2021-12-28 03:24:28
26080,4637,Played,2022-05-25 07:27:21
26080,2441,Played,2022-07-26 17:39:05
56488,2516,Disliked,2022-10-09 06:03:10
17117,4374,Liked,2022-07-22 20:08:38
17117,3211,Liked,2023-03-22 09:14:16
66191,783,Played,2023-03-16 19:29:07
66191,1709,Shared,2022-12-22 21:11:05
7386,4767,Added to Playlist,2022-06-23 07:48:40
55976,3860,Played,2022-10-09 08:15:05
55976,803,Disliked,2022-08-05 10:04:40
30336,3867,Disliked,2022-07-05 01:13:49
30336,2496,Shared,2023-01-23 10:00:46
24430,4141,Liked,2022-07-18 01:41:58
24430,390,Liked,2022-10-05 04:24:33
24430,2778,Played,2022-08-07 00:06:27
48489,1675,Liked,2022-04-28 03:36:42
30477,1204,Shared,2022-07-08 20:14:46
30477,3471,Added to Playlist,2023-02-04 18:36:04
14419,854,Disliked,2021-01-04 22:39:51
14419,3229,Liked,2022-06-16 05:20:49
14419,3520,Shared,2022-03-11 11:39:20
62101,149,Disliked,2021-04-10 15:59:00
16819,344,Disliked,2022-06-15 04:00:19
13241,3596,Liked,2022-10-17 09:34:23
74641,3154,Added to Playlist,2022-12-04 07:14:30
74641,2678,Shared,2023-03-25 19:31:26
28285,1247,Disliked,2023-01-12 03:46:56
11259,341,Added to Playlist,2022-01-26 20:05:44
11259,93,Played,2021-06-25 00:49:02
41255,2965,Added to Playlist,2023-03-07 23:59:48
94535,1667,Disliked,2022-03-30 16:43:53
90848,201,Shared,2022-08-11 01:37:45
26277,137,Disliked,2023-02-22 23:28:49
24203,2291,Added to Playlist,2022-07-27 20:36:43
24203,2397,Liked,2023-02-13 09:06:42
36296,4539,Shared,2023-02-16 18:07:55
94636,2950,Added to Playlist,2021-09-28 12:22:16
39544,3966,Liked,2022-07-16 19:40:16
976,1087,Shared,2022-08-17 10:42:20
41950,2071,Added to Playlist,2022-06-08 03:15:47
83614,2371,Played,2021-02-28 03:35:29
61410,2862,Played,2022-11-04 11:25:37
48058,2902,Shared,2022-12-22 07:10:52
1727,4178,Disliked,2022-12-01 17:05:39
1727,2283,Added to Playlist,2023-01-16 09:24:49
1727,1432,Shared,2022-10-17 18:35:49
36166,4908,Added to Playlist,2023-02-26 05:14:06
20239,2146,Shared,2021-07-17 15:43:12
20239,857,Added to Playlist,2023-01-01 17:57:09
38551,2471,Played,2023-02-04 06:12:40
71611,3600,Disliked,2022-08-02 07:57:24
71611,1786,Shared,2022-06-24 18:42:26
95307,3607,Shared,2023-02-04 02:45:45
95307,922,Added to Playlist,2021-02-21 12:58:36
40811,2754,Played,2021-07-29 23:58:44
36536,1372,Played,2023-01-09 16:07:25
51727,417,Played,2023-04-11 06:42:42
59183,4568,Disliked,2021-12-16 00:24:28
97582,61,Liked,2022-03-02 15:34:38
97582,1294,Shared,2021-11-21 08:46:26
53752,4867,Shared,2022-10-07 19:54:20
53752,4883,Played,2023-04-13 20:01:47
41532,631,Disliked,2023-01-13 18:46:24
25531,1609,Disliked,2022-09-07 20:25:43
8265,4628,Disliked,2022-10-31 03:53:10
7481,4979,Added to Playlist,2023-04-18 13:37:18
35020,1971,Added to Playlist,2021-12-06 16:05:49
8519,1041,Played,2022-11-20 13:37:57
39319,2630,Added to Playlist,2020-10-31 00:11:54
39319,3339,Disliked,2021-06-27 19:55:19
65268,70,Disliked,2022-07-31 08:23:30
65268,44,Disliked,2021-10-17 13:03:03
22806,3034,Liked,2023-03-08 04:21:17
22806,2226,Played,2023-03-15 13:33:30
78332,3490,Added to Playlist,2023-02-05 00:43:00
78332,3117,Played,2023-03-21 12:41:22
23813,1733,Disliked,2023-01-14 04:09:45
67103,4782,Added to Playlist,2023-01-03 21:56:10
88800,3175,Disliked,2022-09-30 08:39:11
88800,4951,Played,2022-12-09 14:37:08
36097,568,Shared,2023-03-16 13:42:22
31922,2432,Played,2022-08-30 19:22:11
87555,3399,Played,2020-08-27 05:37:02
87555,4691,Liked,2022-07-01 15:59:52
87555,704,Added to Playlist,2021-05-05 03:57:09
87555,4106,Added to Playlist,2022-09-30 17:56:20
87555,3690,Shared,2022-06-21 00:39:19
12719,4874,Added to Playlist,2022-10-03 22:35:08
524,1390,Liked,2023-02-17 03:36:34
524,2893,Disliked,2023-02-22 13:54:16
70728,4285,Added to Playlist,2022-03-28 11:02:28
58942,4675,Added to Playlist,2023-03-18 23:13:04
92696,4357,Disliked,2022-02-07 06:04:16
2621,4554,Disliked,2023-04-18 15:35:46
2621,2977,Added to Playlist,2023-04-18 09:50:05
90395,240,Added to Playlist,2022-09-17 01:26:02
9393,2807,Disliked,2023-01-22 01:57:54
62921,127,Liked,2021-09-21 12:42:41
77665,4995,Played,2022-08-12 15:19:55
77665,2724,Played,2021-03-17 07:13:06
43548,1042,Added to Playlist,2021-05-29 06:01:34
91767,529,Liked,2020-08-28 20:44:12
